P8.10,gpio2.4,Y_MIN,mode7,in,0x98,0x2f
P8.10,gpio2.4,Y_Min,,,0x098,0x3f
P8.11,gpio1.13,X_Dir,mode7,out,0x034,0x07
P8.11,gpio1.13,X_Dir,,,0x034,0x3f
P8.12,gpio1.12,X_STP,mode7,out,0x030,0x07
P8.12,gpio1.12,X_Step,,,0x030,0x3f
P8.13,gpio0.23,PWM0,,,0x024,0x3f
P8.14,gpio0.26,Y_MAX,mode7,in,0x28,0x2f
P8.14,gpio0.26,Y_Max,,,0x028,0x3f
P8.15,gpio1.15,Y_Dir,mode7,out,0x03c,0x07
P8.15,gpio1.15,Y_Dir,,,0x03c,0x3f
P8.16,gpio1.14,Y_STP,mode7,out,0x038,0x07
P8.16,gpio1.14,Y_Step,,,0x038,0x3f
P8.17,gpio0.27,Z_MIN,mode7,in,0x2c,0x2f
P8.17,gpio0.27,Z_Min,,,0x02c,0x3f
P8.18,gpio1_29,gpmc_csn0.gpio1[29],,,0x08c,0x3f
P8.18,gpio2.1,Z_MAX,mode7,in,0x8c,0x2f
P8.19,gpio0.22,PWM1,,,0x020,0x3f
P8.26,,,,,0x07c,0x07
P8.26,gpio1.29,Status,,,0x07c,0x3f
P8.7,gpio2.1,Z_Max,,,0x090,0x3f
P8.7,gpio2.2,Enablen,,,0x090,0x07
P8.8,gpio2.3,X_MIN,mode7,in,0x94,0x2f
P8.8,gpio2.3,X_Min,,,0x094,0x3f
P8.9,gpio2.5,X_MAX,mode7,in,0x9c,0x2f
P8.9,gpio2.5,X_Max,,,0x09c,0x3f
P9.12,gpio1.28,DECA_CLK,mode7,out,0x078,0x07
P9.12,gpio1.28,DMUX_CLK,mode7,out,0x078,0x07
P9.14,gpio1.18,PWM2,,,0x048,0x3f
P9.15,gpio1.16,Z_STP,mode7,out,0x040,0x07
P9.15,gpio1.16,Z_Step,,,0x040,0x3f
P9.17,gpio0.5,B_Dir,mode7,out,0x15c,0x07
P9.17,gpio0.5,Y_ENA,mode7,out,0x15c,0x07
P9.17,gpio0.5,B_Dir,,,0x15c,0x3f
P9.18,gpio0.4,B_STP,mode7,out,0x158,0x07
P9.18,gpio0.4,X_ENA,mode7,out,0x158,0x07
P9.18,gpio0.4,B_Step,,,0x158,0x3f
P9.21,gpio0.3,A_Dir,mode7,out,0x154,0x07
P9.21,gpio0.3,E_Dir,mode7,out,0x154,0x07
P9.21,gpio0.3,A_Dir,,,0x154,0x3f
P9.22,gpio0.2,A_STP,mode7,out,0x150,0x07
P9.22,gpio0.2,E_STP,mode7,out,0x150,0x07
P9.22,gpio0.2,A_Step,,,0x150,0x3f
P9.23,gpio1.17,Z_Dir,mode7,out,0x044,0x07
P9.23,gpio1.17,Z_Dir,,,0x044,0x3f
P9.24,gpio0.15,E_ENA,mode7,out,0x184,0x07
P9.24,gpio0.15,Spindle,,,0x184,0x3f
P9.26,gpio0.14,Z_ENA,mode7,out,0x180,0x07
P9.26,gpio0.14,Mtr_Ena,,,0x180,0x3f
